product_name,profit_margin
Accessories,"651,232.24"
"Photo Frames","553,184.17"
"Bathroom Furniture","544,590.26"
"Cocktail Glasses","539,751.87"
"Table Linens","524,644.37"
Stemware,"523,707.68"
Collectibles,"521,029.76"
Platters,"520,397.53"
"Furniture Cushions","505,993.80"
Rugs,"504,523.28"
Ornaments,"504,090.05"
Serveware,"502,719.26"
Floral,"496,394.66"
"TV and video","493,047.85"
Blankets,"492,734.03"
Mirrors,"492,227.85"
"Table Lamps","490,820.63"
Festive,"482,989.07"
Dinnerware,"477,492.01"
Vanities,"472,943.37"
Wardrobes,"472,477.04"
"Wine Storage","466,819.45"
"Wall Frames","464,044.33"
Wreaths,"456,495.99"
"Bar Tools","455,492.92"
Pendants,"452,908.39"
"Dining Furniture","450,425.87"
Sculptures,"449,994.17"
Candles,"427,584.58"
"Home Fragrances","424,538.42"
Phones,"418,960.43"
Baseball,"418,260.27"
Clocks,"414,798.06"
"Floor Lamps","411,380.73"
"Outdoor Decor","403,073.10"
Basketball,"396,120.66"
Vases,"385,428.17"
"Wall Coverings","385,105.65"
Cookware,"383,853.20"
Bakeware,"383,651.34"
Audio,"381,692.55"
Computers,"380,557.47"
"Bedroom Furniture","366,078.04"
"Outdoor Furniture","360,290.15"
Candleholders,"356,125.01"
Pillows,"336,508.64"
"Bean Bags","328,151.70"
